lng,lat
77.23,28.66
72.8333,18.9667
88.3378,22.5411
77.598,12.9699
80.275,13.0825
78.4667,17.3667
73.8553,18.5196
72.58,23.03
72.83,21.17
80.947,26.847
75.8667,26.9167
80.3311,26.4725
82.58,25.15
79.0831,21.1539
77.4167,28.6667
75.8472,22.7206
73.2,22.3
83.3167,17.7333
77.4167,23.25
73.8131,18.6278
85.1414,25.61
75.8486,30.9083
78.02,27.18
73.1602,19.2502
78.1194,9.9197
86.1833,22.8
73.7833,20
77.3167,28.4333
75.32,19.88
70.7984,22.2969
77.7,28.99
79.9333,23.1667
72.9633,19.18
86.435,23.7928
81.84,25.455
83.0128,25.3189
74.8061,34.0911
74.85,31.6167
78.08,27.88
73.0667,19.3
78.1931,26.215
81.4333,21.2167
88.31,22.59
85.3347,23.3556
80.6167,16.5167
76.7911,30.7353
76.6531,12.3086
81.6337,21.2379
75.83,25.18
79.415,28.364
73.0168,26.2918
76.9667,11
91.77,26.15
91.7667,26.1667
75.9167,17.6833
78.6928,10.8269
75.125,15.36
75.5792,31.3256
85.8281,20.2644
72.85,19.3
78.7568,28.8418
74.2333,16.7
76.8997,8.5
77.546,29.964
79.6011,17.9756
78.1667,11.65
74.55,20.55
76.2833,9.9667
83.3667,26.7611
75.56,13.9304
77.3398,11.1075
80.45,16.3
84.8828,22.2492
74.8806,12.8703
77.3333,19.15
85.8667,20.45
79.3,19.95
78.029,30.318
87.32,23.55
86.9667,23.6833
72.1369,21.765
77.75,20.9333
79.9667,14.4333
74.639,26.468
77.7081,8.7289
73.3169,28.0181
91.2667,23.8333
75.7772,23.1828
78.5696,25.4486
73.15,19.2167
75.9167,14.4667
74.85,32.7333
74.5,15.8667
76.8333,17.3333
70.07,22.47
74.7833,20.9
85.0167,24.75
75.5667,21.0167
78.035,15.8222
73.6833,24.5833
76.915,15.15
74.5667,16.8667
78.1333,8.7833
75.7667,11.25
77,20.7333
87.0167,25.25
75.1397,27.6119
77.1,13.33
76.5864,8.8853
77.7033,29.4708
74.6333,25.35
78.1,18.6704
88.4167,22.8667
82.2167,16.9333
76.76,19.2704
88.37,22.69
76.57,18.4004
76.5667,28.9
77.58,9.4204
74.7333,19.0833
78.8167,14.4667
81.7833,16.9833
76.6167,27.5667
85.3833,26.12
82.0167,22.15
77.6833,27.4833
88.37,22.67
76.385,30.3204
78.75,23.8504
75.7154,16.8244
84.8,19.32
79.905,27.8804
76.21,10.52
87.85,23.25
86.85,23.73
83.9701,21.4704
87.47,25.78
75.7367,29.1489
78.3949,27.15
77.5175,17.9229
79.025,28.8154
88.42,26.72
88.34,22.65
76.97,29.4004
79.15,18.4333
69.81,23.2504
74.47,16.7
79.42,13.65
76.4,15.2667
92.72,23.7104
80.83,24.16
88.45,22.2333
75.0667,23.3167
74.28,34.4
81.28,21.19
93.95,24.82
77.6,14.6833
79.015,26.7855
77.355,16.2104
80.05,15.5
77.49,27.2172
86.13,25.42
77.0114,28.9958
79.45,18.8
77.7628,28.7437
88.11,22.47
69.6047,21.6425
73.3233,25.7725
83.4167,18.1167
79.83,11.93
76.97,29.6804
77.43,8.17
79.15,10.8
78.55,28.58
77.1722,31.1033
72.68,23.22
91.8789,25.5744
77.2,28.7
92.75,11.6667
88.62,27.33
94.1194,25.6667
93.62,27.1
73.83,15.48
72.85,20.417
72.6369,10.5626
76.8537,30.6915
79.4661,19.3316
